Date,Temperature,Sea Level Pressure,Visibility,Wind Speed,Precipitation
2007-10-03,67.9,1012.8,9.7,8.3,0.1
2007-10-04,67.8,1017.2,10.0,5.6,0.0
2007-10-05,74.4,1018.2,9.3,5.3,0.0
2007-10-06,78.9,1017.1,9.8,6.4,0.06
2007-10-07,79.4,1016.5,10.0,5.2,0.0
2007-10-08,78.6,1013.4,10.0,7.4,0.0
2007-10-09,66.2,1013.7,10.0,10.1,0.0
2007-10-10,51.3,1013.2,10.0,13.2,0.0
2007-10-11,50.6,1015.4,9.9,14.5,0.0
2007-10-12,49.9,1016.9,10.0,6.9,0.0
2007-10-13,51.4,1017.0,10.0,3.5,0.0
2007-10-14,58.2,1018.3,9.9,4.6,0.0
2007-10-15,63.6,1015.2,10.0,6.3,0.01
2007-10-16,64.4,1011.3,7.6,6.2,0.23
2007-10-17,61.6,1012.7,9.8,6.1,0.19
2007-10-18,69.2,996.0,8.7,15.3,0.4
2007-10-19,59.0,994.2,9.8,15.5,0.05
2007-10-20,58.9,1005.9,10.0,9.7,0.0
2007-10-21,68.5,1007.6,10.0,15.0,0.0
2007-10-22,60.1,1013.9,9.8,9.4,0.0
2007-10-23,49.0,1014.2,9.8,7.8,0.18
2007-10-24,49.0,1018.1,10.0,12.8,0.03
2007-10-25,50.0,1024.1,10.0,14.2,0.0
2007-10-26,57.5,1019.0,9.8,7.5,0.0
2007-10-27,53.3,1021.1,7.1,8.2,0.49
2007-10-28,45.7,1034.3,10.0,2.9,0.08
2007-10-29,48.2,1031.3,10.0,7.6,0.0
2007-10-30,53.0,1025.1,10.0,8.4,0.0
2007-10-31,55.9,1016.4,9.7,12.7,0.0
2007-11-01,46.2,1023.5,10.0,6.5,0.0
2007-11-02,45.8,1024.6,10.0,6.2,0.0
2007-11-03,47.4,1022.1,10.0,5.2,0.0
2007-11-04,45.8,1014.4,9.9,7.5,0.01
2007-11-05,48.9,1008.6,10.0,11.4,0.0
2007-11-06,39.2,1018.2,10.0,14.7,0.0
2007-11-07,37.9,1026.2,10.0,7.3,0.0
2007-11-08,42.8,1015.9,10.0,7.7,0.0
2007-11-09,41.4,1015.9,8.9,7.3,0.0
2007-11-10,40.4,1022.7,9.9,5.0,0.0
2007-11-11,46.6,1016.0,9.0,9.6,0.04
2007-11-12,57.4,1015.1,7.0,6.9,0.0
2007-11-13,50.1,1016.4,9.8,5.0,0.0
2007-11-14,52.0,1007.3,8.4,11.8,0.01
2007-11-15,38.9,1015.4,10.0,14.1,0.0
2007-11-16,32.9,1019.2,9.8,4.8,0.0
2007-11-17,39.5,1012.2,8.9,6.1,0.0
2007-11-18,40.3,1023.6,9.3,9.6,0.01
2007-11-19,45.3,1017.8,4.9,8.7,0.01
2007-11-20,52.0,1013.1,3.6,6.8,0.0
2007-11-21,45.0,1012.5,5.2,14.2,0.75
2007-11-22,33.2,1021.4,7.1,14.7,0.62
2007-11-23,27.2,1030.4,10.0,7.2,0.0
2007-11-24,30.3,1027.4,10.0,6.8,0.0
2007-11-25,32.5,1022.7,9.3,7.7,0.0
2007-11-26,34.0,1016.1,5.8,5.5,0.0
2007-11-27,32.4,1023.9,9.8,9.2,0.0
2007-11-28,35.4,1022.2,10.0,9.8,0.0
2007-11-29,29.2,1021.6,10.0,14.6,0.0
2007-11-30,31.7,1026.2,10.0,11.0,0.0
2007-12-01,24.8,1032.1,8.1,7.4,0.0
2007-12-02,39.6,1009.2,7.6,10.0,0.41
2007-12-03,26.8,1022.8,9.9,13.7,0.24
2007-12-04,28.7,1018.8,9.7,5.1,0.0
2007-12-05,28.5,1014.3,3.8,11.1,0.24
2007-12-06,15.9,1024.8,10.0,4.9,0.1
2007-12-07,27.1,1020.3,6.0,7.8,0.02
2007-12-08,23.4,1028.2,8.1,7.2,0.0
2007-12-09,29.2,1029.2,5.8,8.3,0.01
2007-12-10,30.6,1027.3,4.1,4.0,0.0
2007-12-11,31.8,1023.6,3.8,5.0,0.25
2007-12-12,31.2,1025.3,8.6,7.8,0.43
2007-12-13,32.3,1018.9,6.9,8.5,0.0
2007-12-14,26.1,1026.1,9.7,7.6,0.0
2007-12-15,28.8,1026.9,6.8,7.3,0.01
2007-12-16,26.3,1012.3,5.0,14.9,0.15
2007-12-17,18.7,1023.1,5.8,9.0,0.03
2007-12-18,26.1,1019.1,8.3,8.8,0.0
2007-12-19,28.5,1018.6,6.0,6.2,0.0
2007-12-20,30.1,1019.5,4.4,6.2,0.0
2007-12-21,35.8,1015.8,3.9,5.7,0.06
2007-12-22,41.8,1013.7,2.0,7.7,0.04
2007-12-23,30.4,1003.7,5.7,21.3,0.13
2007-12-24,23.4,1015.8,8.0,15.2,0.1
2007-12-25,30.0,1022.6,9.3,8.3,0.0
2007-12-26,36.1,1018.4,10.0,6.0,0.0
2007-12-27,35.1,1016.1,7.9,5.9,0.08
2007-12-28,32.5,1019.3,6.9,9.0,0.06
2007-12-29,26.6,1018.0,8.1,11.5,0.18
2007-12-30,27.7,1018.1,7.8,5.9,0.0
2007-12-31,30.3,1011.4,4.0,2.6,0.0
2008-01-01,24.6,1016.6,1.9,12.0,0.11
2008-01-02,9.8,1034.3,9.3,11.0,0.0
2008-01-03,9.9,1040.4,10.0,7.1,0.0
2008-01-04,25.9,1027.3,10.0,11.3,0.0
2008-01-05,37.9,1015.4,8.4,12.7,0.02
2008-01-06,49.7,1009.4,4.8,10.8,0.0
2008-01-07,59.6,1009.2,9.5,12.5,0.0
2008-01-08,54.4,1005.8,7.5,9.3,1.65
2008-01-09,35.8,1016.1,8.5,9.3,0.32
2008-01-10,38.0,1013.0,8.8,6.7,0.0
2008-01-11,35.6,1001.9,6.4,9.6,0.24
2008-01-12,33.1,1015.6,8.5,6.6,0.0
2008-01-13,33.8,1014.4,6.7,8.7,0.0
2008-01-14,25.4,1017.2,8.3,12.0,0.0
2008-01-15,19.6,1021.4,9.6,8.0,0.0
2008-01-16,27.7,1021.6,10.0,8.4,0.0
2008-01-17,31.6,1014.1,7.8,10.7,0.0
2008-01-18,17.3,1016.8,9.2,13.2,0.07
2008-01-19,4.9,1026.8,9.9,11.8,0.0
2008-01-20,1.0,1033.6,10.0,9.6,0.0
2008-01-21,14.7,1036.8,9.2,6.5,0.0
2008-01-22,22.5,1020.8,5.5,11.5,0.14
2008-01-23,11.9,1021.4,7.7,7.6,0.09
2008-01-24,5.7,1027.2,9.3,9.0,0.01
2008-01-25,5.0,1034.4,9.6,7.2,0.0
2008-01-26,23.3,1018.8,7.2,8.8,0.04
2008-01-27,22.5,1019.6,8.4,5.7,0.01
2008-01-28,36.7,1011.8,9.9,11.6,0.0
2008-01-29,44.2,995.0,7.4,13.8,0.04
2008-01-30,7.1,1017.8,7.4,17.0,0.1
2008-01-31,17.3,1030.5,6.2,7.2,0.0
2008-02-01,27.2,1014.2,3.6,11.9,0.08
2008-02-02,27.4,1019.5,7.1,6.6,0.02
2008-02-03,28.5,1022.5,4.3,5.1,0.0
2008-02-04,33.7,1013.6,1.1,7.5,0.16
2008-02-05,36.9,1011.6,5.0,8.3,0.08
2008-02-06,33.7,1004.5,3.1,17.8,0.3
2008-02-07,27.4,1013.6,6.1,8.7,0.3
2008-02-08,30.3,1011.8,6.0,5.8,0.0
2008-02-09,32.6,1008.6,6.9,12.4,0.12
2008-02-10,8.0,1024.8,9.7,18.0,0.0
2008-02-11,2.4,1033.8,9.0,5.8,0.0
2008-02-12,16.4,1022.3,5.4,9.2,0.03
2008-02-13,16.2,1016.7,8.6,7.6,0.04
2008-02-14,23.6,1016.2,9.6,9.7,0.0
2008-02-15,23.1,1025.6,9.5,9.1,0.0
2008-02-16,19.6,1026.6,10.0,4.8,0.0
2008-02-17,40.1,1002.4,6.1,11.7,0.37
2008-02-18,25.6,1002.2,8.4,15.9,0.4
2008-02-19,9.1,1018.2,9.6,14.4,0.0
2008-02-20,13.6,1024.3,8.4,9.1,0.0
2008-02-21,15.9,1029.4,9.1,6.4,0.0
2008-02-22,23.9,1017.2,9.3,5.1,0.0
2008-02-23,27.2,1019.7,9.9,4.1,0.0
2008-02-24,27.6,1021.7,8.1,4.7,0.0
2008-02-25,32.2,1014.5,5.2,6.9,0.0
2008-02-26,29.8,1012.4,3.6,11.2,0.34
2008-02-27,21.0,1018.0,10.0,9.2,0.01
2008-02-28,19.1,1024.8,10.0,4.7,0.0
2008-02-29,30.5,1017.6,6.1,11.2,0.06
2008-03-01,29.7,1021.8,10.0,7.6,0.05
2008-03-02,41.3,1014.5,10.0,9.8,0.0
2008-03-03,44.6,1008.2,8.4,12.2,0.08
2008-03-04,28.4,1015.3,10.0,15.2,0.24
2008-03-05,29.4,1013.7,10.0,7.1,0.0
2008-03-06,30.4,1019.6,8.4,7.4,0.0
2008-03-07,25.2,1025.4,9.8,11.5,0.0
2008-03-08,20.4,1019.4,7.1,11.9,0.0
2008-03-09,26.4,1023.4,9.9,4.9,0.0
2008-03-10,31.0,1028.2,8.5,6.1,0.0
2008-03-11,32.7,1021.4,7.6,9.8,0.0
2008-03-12,37.2,1013.1,9.2,6.6,0.0
2008-03-13,45.4,1006.2,9.4,10.9,0.0
2008-03-14,46.4,1006.4,9.9,3.2,0.0
2008-03-15,38.7,1010.7,10.0,10.1,0.0
2008-03-16,32.6,1025.4,10.0,11.3,0.0
2008-03-17,34.4,1031.5,9.2,9.0,0.0
2008-03-18,39.8,1013.8,4.1,6.2,0.09
2008-03-19,40.7,1010.9,9.0,10.6,0.05
2008-03-20,37.9,1020.7,10.0,6.3,0.0
2008-03-21,32.6,1023.1,5.8,12.1,0.02
2008-03-22,31.8,1022.5,6.1,11.5,0.16
2008-03-23,32.9,1026.5,10.0,5.1,0.01
2008-03-24,33.7,1027.8,10.0,6.3,0.0
2008-03-25,43.5,1013.8,10.0,16.4,0.0
2008-03-26,43.0,1018.8,10.0,7.0,0.0
2008-03-27,39.9,1016.4,7.3,9.3,0.0
2008-03-28,35.1,1022.6,8.3,11.3,0.32
2008-03-29,35.7,1030.2,10.0,8.2,0.01
2008-03-30,38.8,1023.7,7.9,8.7,0.0
2008-03-31,45.5,1013.0,2.6,7.2,0.07
2008-04-01,45.4,1011.7,9.9,15.6,0.28
2008-04-02,39.4,1030.4,10.0,4.7,0.0
2008-04-03,44.3,1022.1,10.0,7.2,0.0
2008-04-04,43.4,1012.2,9.2,10.8,0.05
2008-04-05,50.1,1015.4,9.9,6.5,0.01
2008-04-06,54.4,1014.9,10.0,8.2,0.0
2008-04-07,51.4,1012.4,9.6,11.2,0.0
2008-04-08,44.0,1018.4,8.5,6.8,0.05
2008-04-09,43.6,1018.7,8.4,9.6,0.45
2008-04-10,41.5,1018.9,6.5,12.5,0.03
2008-04-11,55.0,997.5,8.2,14.3,0.57
2008-04-12,39.4,1002.3,7.4,11.4,0.1
2008-04-13,36.9,1016.3,8.0,13.3,0.15
2008-04-14,40.3,1024.5,10.0,7.5,0.03
2008-04-15,45.0,1024.2,10.0,8.1,0.0
2008-04-16,56.7,1014.2,10.0,17.2,0.0
2008-04-17,60.3,1013.6,10.0,8.5,0.0
2008-04-18,62.9,1011.0,10.0,9.7,0.0
2008-04-19,58.8,1008.7,8.5,6.4,0.02
2008-04-20,55.8,1012.5,8.1,3.7,0.08
2008-04-21,59.1,1015.9,8.3,3.9,0.0
2008-04-22,65.2,1015.5,9.0,6.9,0.0
2008-04-23,65.7,1020.1,10.0,8.8,0.0
2008-04-24,63.8,1018.4,9.7,12.7,0.0
2008-04-25,69.6,1007.4,8.7,12.8,0.05
2008-04-26,51.1,1013.6,9.4,18.8,0.34
2008-04-27,48.4,1020.9,10.0,7.5,0.0
2008-04-28,42.0,1014.5,8.3,6.6,0.0
2008-04-29,39.3,1020.8,9.8,9.5,0.19
2008-04-30,44.8,1017.8,10.0,7.2,0.0
2008-05-01,60.3,1006.8,9.7,8.5,0.0
2008-05-02,67.3,1000.7,8.8,12.2,0.0
2008-05-03,54.1,1001.2,9.1,12.3,0.74
2008-05-04,52.1,1016.6,10.0,5.2,0.01
2008-05-05,61.9,1015.9,10.0,5.8,0.0
2008-05-06,66.2,1013.4,10.0,5.8,0.0
2008-05-07,65.7,1005.5,8.6,8.3,0.0
2008-05-08,52.4,1009.3,9.6,14.5,0.71
2008-05-09,50.5,1009.9,10.0,7.7,0.0
2008-05-10,51.9,1013.0,10.0,4.4,0.0
2008-05-11,52.4,999.9,7.8,14.3,0.25
2008-05-12,48.6,1013.0,10.0,8.0,1.21
2008-05-13,56.7,1015.7,10.0,11.3,0.0
2008-05-14,58.2,1010.4,8.8,9.9,0.34
2008-05-15,50.5,1018.0,10.0,6.5,0.02
2008-05-16,56.2,1013.7,10.0,6.4,0.0
2008-05-17,65.9,1003.2,10.0,12.5,0.0
2008-05-18,52.4,1002.4,9.5,8.1,0.26
2008-05-19,50.9,1005.8,10.0,4.9,0.0
2008-05-20,54.4,1004.4,10.0,6.3,0.0
2008-05-21,54.8,1005.1,10.0,8.0,0.0
2008-05-22,52.9,1011.4,10.0,9.2,0.0
2008-05-23,51.5,1018.6,10.0,9.2,0.0
2008-05-24,56.2,1022.4,10.0,6.8,0.0
2008-05-25,63.2,1016.9,10.0,9.6,0.0
2008-05-26,74.7,1008.0,9.3,11.3,0.0
2008-05-27,52.7,1018.5,10.0,15.4,0.0
2008-05-28,51.8,1027.8,10.0,9.2,0.0
2008-05-29,56.1,1023.7,9.8,3.5,0.0
2008-05-30,65.9,1011.8,9.4,9.2,0.09
2008-05-31,70.9,1007.4,9.2,10.7,0.29
2008-06-01,65.7,1012.8,10.0,5.8,0.0
2008-06-02,71.3,1012.9,10.0,4.0,0.0
2008-06-03,66.7,1006.3,7.8,5.4,0.0
2008-06-04,65.5,1002.2,4.6,4.3,0.92
2008-06-05,75.9,1004.7,9.8,10.0,0.24
2008-06-06,81.3,1007.0,10.0,16.4,0.22
2008-06-07,76.3,1011.0,9.4,12.2,0.03
2008-06-08,77.5,1009.3,9.7,9.2,0.07
2008-06-09,71.9,1008.4,9.3,9.9,1.43
2008-06-10,70.0,1011.0,10.0,8.7,0.07
2008-06-11,76.1,1015.0,10.0,7.8,0.01
2008-06-12,80.6,1013.1,10.0,12.3,0.0
2008-06-13,75.7,1011.9,9.9,11.4,0.19
2008-06-14,73.4,1013.6,10.0,7.7,0.0
2008-06-15,72.9,1010.6,10.0,8.5,0.0
2008-06-16,69.2,1010.7,10.0,9.8,0.29
2008-06-17,65.8,1015.3,10.0,9.3,0.0
2008-06-18,67.0,1012.7,10.0,6.9,0.0
2008-06-19,66.2,1013.3,10.0,4.7,0.0
2008-06-20,70.4,1013.7,10.0,6.2,0.0
2008-06-21,71.0,1013.9,10.0,6.3,0.04
2008-06-22,70.6,1011.8,10.0,4.4,0.01
2008-06-23,65.5,1014.9,10.0,5.5,0.02
2008-06-24,69.0,1021.0,9.8,3.6,0.0
2008-06-25,72.1,1017.0,9.7,8.0,0.01
2008-06-26,77.9,1011.2,8.5,6.5,0.1
2008-06-27,76.4,1008.1,9.9,7.6,0.0
2008-06-28,76.2,1004.8,10.0,11.8,0.0
2008-06-29,67.8,1005.7,9.5,9.5,0.0
2008-06-30,68.3,1014.1,9.9,8.7,0.17
2008-07-01,70.6,1015.5,10.0,6.6,0.0
2008-07-02,76.6,1009.3,10.0,9.4,0.0
2008-07-03,68.1,1014.1,9.8,12.5,0.12
2008-07-04,66.4,1018.1,10.0,6.8,0.0
2008-07-05,69.5,1016.9,10.0,5.0,0.0
2008-07-06,74.8,1013.9,10.0,7.1,0.0
2008-07-07,79.4,1011.5,10.0,9.0,0.0
2008-07-08,77.7,1008.9,10.0,9.3,0.16
2008-07-09,75.4,1012.5,10.0,7.5,0.28
2008-07-10,76.0,1015.2,9.8,6.3,0.0
2008-07-11,73.1,1014.6,9.8,6.9,0.44
2008-07-12,76.3,1011.4,9.4,10.0,0.51
2008-07-13,71.4,1010.5,10.0,12.0,0.16
2008-07-14,73.6,1011.6,10.0,7.0,0.0
2008-07-15,78.5,1014.9,10.0,6.8,0.0
2008-07-16,81.5,1017.7,10.0,6.7,0.0
2008-07-17,80.5,1018.1,9.8,7.6,0.0
2008-07-18,80.9,1013.9,9.5,7.8,0.0
2008-07-19,76.4,1012.5,7.6,5.3,0.84
2008-07-20,75.2,1011.9,9.1,6.0,0.81
2008-07-21,76.6,1012.2,9.8,5.9,0.43
2008-07-22,71.3,1014.3,9.9,8.0,0.13
2008-07-23,71.0,1018.5,10.0,9.0,0.01
2008-07-24,72.3,1017.6,10.0,3.2,0.0
2008-07-25,72.7,1015.8,9.8,6.8,0.0
2008-07-26,78.7,1013.1,9.2,7.0,0.0
2008-07-27,73.8,1012.3,9.5,5.9,0.0
2008-07-28,77.6,1009.9,9.9,5.1,0.0
2008-07-29,78.3,1011.2,9.9,5.9,0.0
2008-07-30,79.6,1007.1,9.5,8.4,0.23
2008-07-31,78.2,1006.5,9.5,6.9,0.0
2008-08-01,79.0,1007.7,9.8,3.7,0.5
2008-08-02,76.1,1011.1,10.0,7.6,0.0
2008-08-03,74.3,1014.5,10.0,5.3,0.0
2008-08-04,76.6,1012.4,9.8,7.3,0.0
2008-08-05,76.9,1011.9,8.2,6.6,0.59
2008-08-06,76.7,1015.6,9.8,4.8,0.05
2008-08-07,73.1,1014.3,10.0,8.9,0.01
2008-08-08,71.4,1015.8,10.0,5.9,0.01
2008-08-09,70.0,1012.9,10.0,6.7,0.0
2008-08-10,68.0,1014.9,10.0,10.1,0.0
2008-08-11,68.1,1016.7,10.0,6.3,0.0
2008-08-12,70.0,1013.0,10.0,3.5,0.0
2008-08-13,71.3,1009.6,10.0,3.9,0.0
2008-08-14,71.6,1011.3,9.5,6.6,0.0
2008-08-15,70.6,1018.4,10.0,8.3,0.0
2008-08-16,71.2,1020.7,10.0,5.7,0.0
2008-08-17,74.1,1016.7,10.0,7.1,0.0
2008-08-18,75.3,1014.4,10.0,7.0,0.0
2008-08-19,74.8,1016.9,10.0,4.3,0.0
2008-08-20,73.6,1019.5,9.2,6.9,0.0
2008-08-21,74.7,1017.3,9.5,6.5,0.0
2008-08-22,78.4,1015.9,8.4,9.8,0.0
2008-08-23,79.7,1016.4,9.3,9.2,0.0
2008-08-24,72.1,1016.3,10.0,6.7,0.0
2008-08-25,68.9,1017.8,10.0,11.8,0.0
2008-08-26,68.5,1016.9,10.0,9.4,0.0
2008-08-27,71.7,1013.5,10.0,4.8,0.0
2008-08-28,72.5,1009.9,9.3,5.4,0.0
2008-08-29,76.8,1011.2,8.5,5.8,0.02
2008-08-30,74.6,1017.6,10.0,2.8,0.0
2008-08-31,77.7,1019.7,10.0,3.9,0.0
2008-09-01,78.5,1018.8,10.0,6.7,0.0
2008-09-02,79.7,1016.4,10.0,4.7,0.0
2008-09-03,74.0,1015.4,9.8,7.7,0.0
2008-09-04,66.5,1012.6,6.7,10.6,0.21
2008-09-05,63.5,1011.4,7.3,7.5,2.48
2008-09-06,64.5,1015.3,9.7,3.9,0.01
2008-09-07,65.8,1017.0,10.0,6.2,0.01
2008-09-08,61.9,1019.4,8.2,5.7,0.83
2008-09-09,57.2,1020.7,9.2,6.3,0.18
2008-09-10,61.3,1023.1,10.0,3.6,0.01
2008-09-11,67.4,1019.8,10.0,7.9,0.0
2008-09-12,71.7,1014.5,5.9,6.7,0.0
2008-09-13,71.9,1008.8,4.1,7.0,2.0
2008-09-14,67.8,1002.0,6.3,8.4,2.03
2008-09-15,60.2,1016.2,10.0,6.5,1.41
2008-09-16,60.2,1022.7,10.0,4.9,0.01
2008-09-17,66.7,1021.2,10.0,7.0,0.0
2008-09-18,67.7,1024.8,10.0,7.0,0.0
2008-09-19,68.0,1023.4,10.0,6.1,0.0
2008-09-20,70.9,1020.8,9.5,3.1,0.0
2008-09-21,70.5,1023.3,8.5,3.3,0.0
2008-09-22,71.2,1025.9,7.2,5.4,0.0
2008-09-23,72.5,1026.0,10.0,6.9,0.0
2008-09-24,72.1,1024.2,9.4,4.9,0.0
2008-09-25,72.5,1024.7,7.7,5.0,0.0
2008-09-26,69.6,1022.0,8.0,4.1,0.0
2008-09-27,67.7,1017.4,8.3,3.0,0.0
2008-09-28,66.4,1018.9,9.8,5.6,0.0
2008-09-29,61.7,1017.3,7.9,4.1,0.0
2008-09-30,57.0,1014.1,9.5,7.7,0.11
2008-10-01,52.5,1013.9,10.0,9.1,0.01
2008-10-02,52.7,1014.5,10.0,8.6,0.0
2008-10-03,55.8,1014.7,10.0,7.6,0.0
2008-10-04,51.7,1023.3,10.0,4.1,0.01
2008-10-05,53.5,1024.6,9.9,5.5,0.0
2008-10-06,61.6,1023.4,10.0,7.1,0.03
2008-10-07,60.5,1020.6,8.9,9.4,0.0
2008-10-08,60.0,1009.9,6.2,9.1,1.15
2008-10-09,58.3,1016.2,10.0,5.2,0.29
2008-10-10,58.5,1021.6,10.0,4.0,0.0
2008-10-11,65.3,1023.4,10.0,5.0,0.0
2008-10-12,71.1,1024.7,10.0,4.9,0.0
2008-10-13,72.5,1023.5,10.0,6.9,0.0
2008-10-14,64.1,1022.8,9.8,7.7,0.0
2008-10-15,59.5,1018.9,7.5,4.4,0.0
2008-10-16,51.3,1022.7,9.8,8.0,0.24
2008-10-17,50.0,1024.9,10.0,5.6,0.0
2008-10-18,52.5,1026.1,9.6,5.7,0.14
2008-10-19,52.5,1025.7,10.0,8.3,0.0
2008-10-20,52.1,1022.0,8.9,7.3,0.0
2008-10-21,47.6,1027.8,10.0,7.0,0.31
2008-10-22,47.5,1029.6,10.0,9.9,0.0
2008-10-23,49.2,1026.6,10.0,11.4,0.0
2008-10-24,51.7,1017.1,9.0,5.3,0.27
2008-10-25,47.1,1009.6,9.5,9.9,0.45
2008-10-26,50.2,1007.0,10.0,15.2,0.0
2008-10-27,40.4,1020.5,9.9,13.5,0.01
2008-10-28,37.6,1028.2,10.0,9.1,0.0
2008-10-29,41.1,1022.2,10.0,6.4,0.0
2008-10-30,45.8,1027.4,10.0,6.7,0.0
2008-10-31,57.9,1026.2,10.0,8.1,0.0
2008-11-01,53.4,1027.2,9.5,6.8,0.0
2008-11-02,56.0,1024.3,9.6,6.7,0.16
2008-11-03,64.7,1020.3,9.7,9.3,0.0
2008-11-04,62.0,1019.9,10.0,7.5,0.0
2008-11-05,61.2,1015.5,10.0,9.3,0.0
2008-11-06,61.1,1010.4,9.0,11.1,0.0
2008-11-07,47.1,1007.5,9.9,8.7,0.23
2008-11-08,37.8,1004.4,9.7,13.1,0.04
2008-11-09,35.8,1011.6,9.0,11.2,0.01
2008-11-10,32.0,1022.2,10.0,8.2,0.0
2008-11-11,33.2,1026.4,9.0,4.2,0.0
2008-11-12,42.1,1018.6,5.1,8.7,0.17
2008-11-13,48.7,1006.6,6.6,10.8,0.04
2008-11-14,50.5,1003.5,6.0,8.1,0.1
2008-11-15,41.3,1010.6,9.9,13.2,0.04
2008-11-16,34.0,1015.4,9.8,10.8,0.0
2008-11-17,32.2,1023.2,8.7,10.8,0.0
2008-11-18,27.8,1032.2,10.0,8.9,0.0
2008-11-19,34.5,1020.4,10.0,9.5,0.0
2008-11-20,32.9,1023.3,9.7,13.3,0.0
2008-11-21,23.7,1032.8,10.0,12.1,0.0
2008-11-22,25.3,1034.3,10.0,5.5,0.0
2008-11-23,31.4,1026.6,10.0,7.3,0.0
2008-11-24,36.2,1014.4,7.4,8.4,0.0
2008-11-25,33.8,1017.0,9.9,10.3,0.05
2008-11-26,32.4,1018.8,9.9,4.0,0.0
2008-11-27,34.0,1015.2,9.0,4.1,0.0
2008-11-28,35.0,1014.4,10.0,9.1,0.0
2008-11-29,33.4,1013.2,9.9,2.8,0.0
2008-11-30,37.6,999.5,7.2,10.7,0.0
2008-12-01,30.0,997.4,3.7,13.6,0.33
2008-12-02,24.9,1016.1,8.9,10.1,0.01
2008-12-03,34.8,1012.4,8.9,10.7,0.0
2008-12-04,21.0,1026.8,9.0,9.2,0.03
2008-12-05,14.5,1029.9,9.4,10.0,0.0
2008-12-06,24.8,1013.2,6.3,13.4,0.02
2008-12-07,14.5,1024.5,10.0,8.2,0.04
2008-12-08,24.9,1018.2,9.0,6.9,0.0
2008-12-09,37.7,1008.3,5.2,7.9,0.31
2008-12-10,26.8,1022.0,8.0,10.8,0.68
2008-12-11,25.2,1019.3,10.0,6.0,0.0
2008-12-12,18.2,1020.6,10.0,8.4,0.0
2008-12-13,27.5,1018.5,9.5,11.1,0.0
2008-12-14,42.2,1008.5,9.5,17.2,0.27
2008-12-15,21.0,1023.4,8.7,16.1,0.18
2008-12-16,12.1,1036.1,7.1,5.2,0.01
2008-12-17,18.6,1023.6,6.2,7.8,0.18
2008-12-18,14.8,1028.4,8.5,2.2,0.0
2008-12-19,27.5,1017.7,5.0,10.7,0.83
2008-12-20,27.0,1019.1,8.0,10.0,0.07
2008-12-21,4.2,1017.3,5.4,18.7,0.03
2008-12-22,-0.1,1030.9,9.9,11.5,0.0
2008-12-23,16.6,1028.0,5.3,9.1,0.01
2008-12-24,31.9,1010.1,4.8,10.6,0.27
2008-12-25,10.2,1030.2,9.9,8.2,0.18
2008-12-26,31.1,1021.0,6.6,7.7,0.04
2008-12-27,54.1,1006.5,4.9,14.9,0.05
2008-12-28,34.4,1012.4,9.5,16.6,1.09
2008-12-29,34.5,1017.4,10.0,9.9,0.0
2008-12-30,33.4,1016.4,10.0,6.5,0.0
2008-12-31,21.5,1024.9,9.1,11.8,0.0
2009-01-01,22.3,1022.3,10.0,9.5,0.0
2009-01-02,27.8,1011.8,10.0,9.6,0.0
2009-01-03,26.3,1017.8,9.9,8.7,0.0
2009-01-04,34.8,1015.3,6.4,10.3,0.02
2009-01-05,19.6,1025.2,10.0,8.4,0.0
2009-01-06,25.0,1012.6,7.3,5.6,0.0
2009-01-07,27.4,993.8,2.6,7.2,0.04
2009-01-08,15.9,1007.9,8.4,10.4,0.03
2009-01-09,20.5,1018.0,7.1,6.4,0.0
2009-01-10,27.9,1018.5,1.8,11.2,0.19
2009-01-11,20.3,1021.4,8.2,6.1,0.06
2009-01-12,20.2,1021.2,5.5,6.5,0.0
2009-01-13,19.4,1020.1,5.1,10.6,0.12
2009-01-14,7.6,1023.5,4.9,7.9,0.01
2009-01-15,-3.4,1035.6,9.7,11.1,0.04
2009-01-16,-9.3,1041.8,8.7,7.2,0.0
2009-01-17,12.3,1019.7,9.1,12.2,0.0
2009-01-18,16.8,1010.3,8.2,10.0,0.0
2009-01-19,16.2,1011.6,9.2,9.4,0.0
2009-01-20,18.2,1017.7,8.6,8.7,0.0
2009-01-21,18.6,1017.5,10.0,7.9,0.0
2009-01-22,24.3,1013.8,6.0,5.6,0.0
2009-01-23,30.2,1011.1,7.1,9.3,0.0
2009-01-24,12.1,1030.9,10.0,10.7,0.0
2009-01-25,7.7,1031.2,10.0,6.8,0.0
2009-01-26,11.3,1032.6,10.0,3.9,0.0
2009-01-27,15.4,1031.7,9.4,4.6,0.0
2009-01-28,16.4,1017.5,6.5,7.9,0.0
2009-01-29,20.1,1013.8,8.8,10.4,0.0
2009-01-30,14.3,1018.6,10.0,10.8,0.0
2009-01-31,19.3,1016.1,10.0,8.4,0.0
2009-02-01,34.3,1010.2,10.0,9.2,0.0
2009-02-02,25.2,1017.8,10.0,10.2,0.0
2009-02-03,13.0,1020.3,9.9,12.2,0.0
2009-02-04,11.4,1032.6,10.0,12.8,0.0
2009-02-05,13.2,1031.4,10.0,8.6,0.0
2009-02-06,26.7,1021.2,9.3,5.7,0.0
2009-02-07,48.3,1011.8,9.0,14.5,0.0
2009-02-08,37.8,1024.9,7.6,6.4,0.0
2009-02-09,37.5,1022.5,4.3,5.7,0.0
2009-02-10,54.8,1007.4,9.6,14.3,0.13
2009-02-11,48.2,1000.4,4.9,10.6,0.14
